Tg,Ta,Va,MRT,LOT,MOT
29.022,28.756,0.101001524,29.277620940585905,29.016810470292953,
29.022,28.756,0.097916646,29.27291333470015,29.014456667350075,
29.022,28.756,0.091667553,29.263190488264797,29.0095952441324,
29.023,28.756,0.103211912,29.282928314019728,29.019464157009864,
29.023,28.757,0.077100311,29.240425967538783,28.998712983769394,
29.023,28.757,0.063934096,29.217342164383638,28.98717108219182,
29.023,28.757,0.068599273,29.225722126301548,28.991361063150777,
29.025,28.757,0.112306658,29.29943697108041,29.028218485540208,
29.025,28.757,0.10195255,29.283983143768126,29.020491571884065,
29.025,28.759,0.098225167,29.276379321337856,29.01768966066893,
29.025,28.759,0.092130552,29.266912608238613,29.012956304119307,
29.026,28.759,0.10984089,29.295798728924694,29.027399364462347,
29.026,28.76,0.096733919,29.27508283159233,29.017541415796167,
29.026,28.76,0.087371168,29.260341497493073,29.01017074874654,
29.026,28.76,0.078825573,29.24632249024711,29.003161245123557,
29.028,28.76,0.09346801,29.27383621307547,29.016918106537737,
29.028,28.762,0.091410325,29.268770336099863,29.01538516804993,
29.028,28.762,0.096013946,29.275965295106744,29.018982647553372,
29.028,28.762,0.089609583,29.265916551044313,29.013958275522157,
29.029,28.763,0.073752111,29.240703907283432,29.00185195364172,
29.029,28.763,0.064088771,29.223612273778315,28.99330613688916,
29.029,28.763,0.078593835,29.24892750809329,29.005963754046647,
29.029,28.763,0.085492658,29.26030191401992,29.011650957009962,
29.031,28.765,0.102415186,29.288735901679217,29.02686795083961,
29.031,28.765,0.094831047,29.277122702739405,29.021061351369703,
29.031,28.765,0.093005059,29.274271616184592,29.019635808092296,
29.031,28.765,0.097659541,29.28149595901982,29.02324797950991,
29.032,28.766,0.089120767,29.26912851535576,29.01756425767788,
29.032,28.766,0.084849269,29.26225026012736,29.01412513006368,
29.032,28.766,0.094033816,29.276878218152092,29.021439109076045,
29.032,28.768,0.096811057,29.279315724963283,29.02365786248164,
29.034,28.768,0.082146682,29.259821978526645,29.013910989263323,
29.034,28.768,0.087474093,29.268488296461157,29.01824414823058,
29.034,28.768,0.069630012,29.238520108155228,29.003260054077614,
29.034,28.77,0.074318792,29.24506950063318,29.007534750316587,
29.036,28.77,0.076688273,29.25270084912961,29.011350424564803,
29.036,28.77,0.06068546,29.22433680434881,28.997168402174403,
29.036,28.771,0.064243444,29.230148214755275,29.000574107377638,
29.036,28.771,0.05408236,29.211109840251652,28.991054920125826,
29.037,28.771,0.06473323,29.2327674291094,29.0018837145547,
29.037,28.771,0.078593835,29.256910058430776,29.01395502921539,
29.037,28.773,0.06432078,29.230553895455216,29.001776947727606,
29.037,28.773,0.066872591,29.235120847050894,29.004060423525445,
29.039,28.773,0.080499109,29.262085414955777,29.017542707477887,
29.039,28.774,0.073443001,29.249357726066762,29.01167886303338,
29.039,28.774,0.06068546,29.22662384643843,29.000311923219215,
29.039,28.774,0.062258321,29.229523887566245,29.001761943783123,
29.039,28.776,0.067980788,29.238321254045673,29.007160627022834,
29.04,28.776,0.083974208,29.267087605395716,29.021543802697856,
29.04,28.776,0.075967174,29.25385037198339,29.014925185991693,
29.04,28.776,0.09537108,29.285085201571576,29.030542600785786,
29.042,28.777,0.091255985,29.281590203412748,29.029295101706374,
29.042,28.777,0.071691233,29.249329663345463,29.013164831672732,
29.042,28.777,0.065918946,29.23915595785263,29.008077978926316,
29.042,28.779,0.042982944,30.15996606413779,29.469483032068894,
29.043,28.779,0.044015891,30.166241567922043,29.47262078396102,
29.043,28.78,0.01544624,30.160955041827037,29.47047752091352,
29.043,28.78,0.008842806,30.160955041827037,29.47047752091352,
29.043,28.78,0.000161554,30.160955041827037,29.47047752091352,
29.045,28.78,8.38e-05,30.173510574430793,29.476755287215397,
29.045,28.782,8.38e-05,30.162932997637824,29.47246649881891,
29.045,28.782,0.028977364,30.162932997637824,29.47246649881891,
29.045,28.782,0.032648384,30.162932997637824,29.47246649881891,
29.046,28.784,0.001120726,30.158640351397537,29.471320175698768,
29.046,28.784,0.000161554,30.158640351397537,29.471320175698768,
29.046,28.784,8.38e-05,30.158640351397537,29.471320175698768,
29.046,28.784,0.027943059,30.158640351397537,29.471320175698768,
29.048,28.785,0.013297327,30.165899932434684,29.47544996621734,
29.048,28.785,0.037248412,30.165899932434684,29.47544996621734,
29.048,28.785,0.048146766,30.165899932434684,29.47544996621734,
29.05,28.787,0.000239328,30.167877889686395,29.477438944843197,
29.05,28.787,0.000161554,30.167877889686395,29.477438944843197,
29.05,28.787,8.38e-05,30.167877889686395,29.477438944843197,
29.05,28.788,8.38e-05,30.162596472082328,29.475298236041162,
29.051,28.788,8.38e-05,30.168866868528312,29.478433434264154,
29.051,28.788,8.38e-05,30.168866868528312,29.478433434264154,
29.051,28.79,8.38e-05,30.158308898136966,29.474154449068482,
29.051,28.79,8.38e-05,30.158308898136966,29.474154449068482,
29.053,28.79,8.38e-05,30.17084482664444,29.48042241332222,
29.053,28.791,8.38e-05,30.165563564101717,29.478281782050857,
29.053,28.791,8.38e-05,30.165563564101717,29.478281782050857,
29.054,28.791,0.007314379,30.17183380591854,29.481416902959268,
29.054,28.793,0.043938423,30.161276145516922,29.47713807275846,
29.054,28.793,0.0680581,29.25191235303214,29.02245617651607,
29.054,28.793,0.068444655,29.252585384358383,29.02279269217919,
29.056,28.793,0.080421874,29.276408139963166,29.034704069981583,
29.056,28.794,0.099099268,29.304845392833045,29.04942269641652,
29.056,28.794,0.098867894,29.30449706160954,29.049248530804768,
29.057,28.794,0.082944648,29.281524092531413,29.037762046265705,
29.057,28.796,0.071613943,29.261040984189208,29.028520492094604,
29.057,28.796,0.068676581,29.255982537950104,29.02599126897505,
29.057,28.796,0.056146219,29.233348140888495,29.014674070444247,
29.059,28.796,0.076224714,29.27243355740984,29.03421677870492,
29.059,28.798,0.06473323,29.251049181345024,29.024524590672513,
29.059,28.798,0.05170848,29.226851542950556,29.01242577147528,
29.06,28.798,0.047501413,30.17248678383271,29.485243391916356,
29.06,28.799,0.047991885,30.16721064413065,29.483105322065324,
29.06,28.799,0.016326395,30.16721064413065,29.483105322065324,
29.06,28.799,0.000161554,30.16721064413065,29.483105322065324,
29.062,28.801,0.046546225,30.169188811477056,29.48509440573853,
29.062,28.801,0.059886059,29.245289458353284,29.023144729176643,
29.062,28.801,0.062593494,29.250212709894583,29.025606354947293,
29.064,28.801,0.061948922,29.25247672676693,29.026738363383465,
29.064,28.802,0.063856757,29.255205883587337,29.028602941793668,
29.064,28.802,0.067568447,29.261792261408118,29.03189613070406,
29.065,28.802,0.068934273,29.265940468268923,29.03397023413446,
29.065,28.804,0.058390263,29.245525821504884,29.024762910752443,
29.065,28.804,0.062748187,29.253485790568106,29.028742895284054,
29.065,28.804,0.056868486,29.24269049003061,29.023345245015307,
29.067,28.804,0.070351479,29.27040250477677,29.037201252388385,
29.067,28.805,0.046468774,30.17941001058972,29.49220500529486,
29.067,28.805,0.06068546,29.252450240633664,29.02872512031683,
29.068,28.805,0.061149604,29.255007742802036,29.030003871401018,
29.068,28.807,0.068367345,29.266423346644956,29.03671167332248,
29.068,28.807,0.076533756,29.280307540179535,29.04365377008977,
29.07,28.807,0.09655393,29.31589503953478,29.06144751976739,
29.07,28.808,0.078902818,29.287045634076435,29.047522817038217,
29.07,28.808,0.064475451,29.262302766990388,29.035151383495194,
29.07,28.808,0.063934096,29.261333276153664,29.034666638076832,
29.071,28.808,0.047036737,30.188646475620146,29.498323237810073,
29.071,28.81,0.037584296,30.178090571599967,29.494045285799984,
29.071,28.81,0.000939268,30.178090571599967,29.494045285799984,
29.073,28.81,8.38e-05,30.190624439498208,29.500312219749105,
29.073,28.812,0.053463133,29.244219524568223,29.02810976228411,
29.073,28.812,0.072798997,29.27902542918133,29.045512714590664,
29.074,28.812,0.074859692,29.284301158005178,29.048150579002588,
29.074,28.813,0.088168809,29.305087376327208,29.059043688163605,
29.074,28.813,0.075426323,29.284448339374478,29.04872416968724,
29.076,28.815,0.077950097,29.29063674940693,29.052818374703463,
29.076,28.815,0.086830803,29.30497467973953,29.059987339869764,
29.076,28.816,0.095782518,29.317913364238223,29.066956682119113,
29.078,28.816,0.102877807,29.33243300972987,29.074216504864935,
29.078,28.816,0.076611015,29.291227892777783,29.053613946388893,
29.078,28.816,0.079314783,29.29570685880509,29.055853429402546,
29.078,28.818,0.080344638,29.29572374036826,29.05686187018413,
29.079,28.818,0.086341882,29.307194317101505,29.06259715855075,
29.079,28.818,0.079546508,29.296254199253553,29.057127099626776,
29.079,28.819,0.075658119,29.289018365819743,29.054009182909873,
29.081,28.819,0.093390852,29.321093843310734,29.07004692165537,
29.081,28.819,0.079778228,29.299461894877197,29.0592309474386,
29.081,28.819,0.072644431,29.287534296511808,29.053267148255905,
29.081,28.821,0.061072248,29.265712479517788,29.043356239758893,
29.082,28.821,0.034380073,30.188970516335417,29.504985258167707,
29.082,28.821,0.092053386,29.319117498248715,29.070058749124357,
29.082,28.819,0.087062391,29.31308212487238,29.06604106243619,
29.084,28.818,0.122088312,29.370200818371075,29.094100409185536,
29.084,28.818,0.123191846,29.37174796420038,29.09487398210019,
29.084,28.815,0.198475602,29.471207319811583,29.14310365990579,
29.084,28.813,0.116646356,29.36771489556827,29.090357447784136,
29.084,28.81,0.118777187,29.373979314142844,29.091989657071423,
29.085,28.808,0.129990788,29.394426644112798,29.1012133220564,
29.085,28.807,0.103828699,29.356423580621424,29.081711790310713,
29.085,28.805,0.101772631,29.355116915642782,29.08005845782139,
29.085,28.804,0.087371168,29.33239524395458,29.06819762197729,
29.085,28.804,0.044093359,30.298322372643895,29.55116118632195,
29.087,28.804,0.046623676,30.311037296050756,29.55751864802538,
29.087,28.802,0.047036737,30.321793972371722,29.56189698618586,
29.087,28.802,0.038281872,30.321793972371722,29.56189698618586,
29.087,28.802,0.031381759,30.321793972371722,29.56189698618586,
29.087,28.802,0.04631387,30.321793972371722,29.56189698618586,
29.087,28.802,0.040116034,30.321793972371722,29.56189698618586,
29.087,28.802,0.045281127,30.321793972371722,29.56189698618586,
29.088,28.802,0.049566418,30.32816675429217,29.565083377146085,
29.088,28.802,0.044325757,30.32816675429217,29.565083377146085,
29.088,28.802,0.025486201,30.32816675429217,29.565083377146085,
29.088,28.802,0.055836663,29.280525041421356,29.041262520710678,
29.088,28.802,0.060195511,29.28939787492442,29.04569893746221,
29.088,28.802,0.071613943,29.311494750435713,29.056747375217856,
29.088,28.802,0.001017036,30.32816675429217,29.565083377146085,
29.09,28.802,8.38e-05,30.3409252557812,29.5714626278906,
29.09,28.802,0.000161554,30.3409252557812,29.5714626278906,
29.09,28.802,0.000161554,30.3409252557812,29.5714626278906,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.09,28.804,8.38e-05,30.330142323582095,29.56707116179105,
29.092,28.804,0.000161554,30.342900615041003,29.573450307520503,
29.092,28.804,0.000161554,30.342900615041003,29.573450307520503,
29.092,28.804,0.057255397,29.28880013908696,29.04640006954348,
29.092,28.804,0.046004057,30.342900615041003,29.573450307520503,
29.092,28.804,0.048921143,30.342900615041003,29.573450307520503,
29.092,28.804,0.046959289,30.342900615041003,29.573450307520503,
29.092,28.802,0.046778575,30.353700920232484,29.57785046011624,
29.092,28.802,0.064398116,29.304633070869045,29.053316535434522,
29.092,28.801,0.061381669,29.29931779529022,29.05015889764511,
29.092,28.801,0.049256691,30.359107634564054,29.580053817282028,
29.092,28.801,0.051166549,29.27788795462766,29.03944397731383,
29.093,28.801,0.021424736,30.365506175135124,29.583253087567563,
29.093,28.801,0.004386446,30.365506175135124,29.583253087567563,
29.093,28.801,8.38e-05,30.365506175135124,29.583253087567563,
29.093,28.801,0.007728889,30.365506175135124,29.583253087567563,
29.093,28.801,0.027063824,30.365506175135124,29.583253087567563,
29.093,28.801,0.049334123,30.365506175135124,29.583253087567563,
29.093,28.801,0.005889379,30.365506175135124,29.583253087567563,
29.093,28.801,0.000161554,30.365506175135124,29.583253087567563,
29.093,28.801,8.38e-05,30.365506175135124,29.583253087567563,
29.093,28.801,8.38e-05,30.365506175135124,29.583253087567563,
29.093,28.801,0.004049553,30.365506175135124,29.583253087567563,
29.093,28.801,0.027787905,30.365506175135124,29.583253087567563,
29.095,28.802,0.076765531,29.333675151615637,29.06783757580782,
29.095,28.802,0.087293975,29.352784506742978,29.07739225337149,
29.095,28.802,0.086264682,29.35095876262767,29.076479381313835,
29.095,28.802,0.080730812,29.340988766896487,29.071494383448243,
29.095,28.804,0.096168229,29.36631974885256,29.08515987442628,
29.095,28.804,0.114823336,29.396727552702487,29.100363776351244,
29.095,28.804,0.114258408,29.395837308526666,29.099918654263334,
29.095,28.804,0.101309972,29.374920824028436,29.08946041201422,
29.095,28.804,0.07764109,29.33366449617472,29.06883224808736,
29.095,28.804,0.077332076,29.333094779740065,29.068547389870034,
29.095,28.802,0.066537535,29.314073446512396,29.058036723256198,
29.095,28.802,0.090638609,29.358658346813,29.0803291734065,
29.095,28.804,0.081116974,29.340011350352597,29.0720056751763,
29.095,28.804,0.074859692,29.328503176940558,29.06625158847028,
29.096,28.804,0.071613943,29.32416004601066,29.06408002300533,
29.096,28.804,0.044558152,30.368468582330138,29.58623429116507,
29.096,28.804,0.000939268,30.368468582330138,29.58623429116507,
29.096,28.805,0.059009235,29.298469013077636,29.051734506538818,
29.096,28.805,0.078825573,29.336837510409623,29.07091875520481,
29.096,28.805,0.005811646,30.363057721859377,29.58402886092969,
29.096,28.805,0.000861499,30.363057721859377,29.58402886092969,
29.096,28.805,0.061716867,29.30398738737523,29.054493693687615,
29.096,28.807,0.064166108,29.307434336443748,29.057217168221875,
29.096,28.807,0.055527099,29.289879967898287,29.048439983949145,
29.096,28.807,0.055191729,29.289177198464188,29.048088599232095,
29.096,28.807,0.06122696,29.301575024155568,29.054287512077785,
29.096,28.808,0.073288443,29.32417703939177,29.066088519695885,
29.096,28.808,0.083356482,29.342476100839974,29.075238050419987,
29.096,28.808,0.085235306,29.345790408019525,29.076895204009762,
29.096,28.808,0.097273873,29.3663693128168,29.0871846564084,
29.096,28.808,0.076765531,29.33060460903681,29.069302304518406,
29.096,28.81,0.076920046,29.32925821856685,29.069629109283426,
29.096,28.81,0.053127704,29.282855511942387,29.046427755971195,
29.096,28.81,0.071768522,29.319766001418316,29.06488300070916,
29.096,28.81,0.075039986,29.32582447861995,29.067912239309976,
29.096,28.812,0.063444278,29.302375898992693,29.057187949496345,
29.098,28.812,0.058390263,29.295735870849114,29.053867935424556,
29.098,28.812,0.046546225,30.338044607119286,29.575022303559642,
29.098,28.812,0.045823328,30.338044607119286,29.575022303559642,
29.098,28.812,0.047423968,30.338044607119286,29.575022303559642,
29.098,28.813,0.057668088,29.293580705027125,29.053290352513564,
29.098,28.813,0.047578857,30.33266018827993,29.572830094139967,
29.098,28.813,0.038049351,30.33266018827993,29.572830094139967,
29.098,28.813,0.003660817,30.33266018827993,29.572830094139967,
29.098,28.813,0.021812838,30.33266018827993,29.572830094139967,
29.098,28.815,0.017128829,30.32190466800131,29.568452334000654,
29.098,28.815,0.056481563,29.289804334605265,29.05240216730263,
29.098,28.815,0.04902439,30.32190466800131,29.568452334000654,
29.099,28.815,0.022614873,30.32826809550545,29.571634047752724,
29.099,28.815,0.000161554,30.32826809550545,29.571634047752724,
29.099,28.816,0.000161554,30.322892611850307,29.569446305925155,
29.099,28.816,0.050366511,29.278069928533967,29.047034964266985,
29.099,28.818,0.062593494,29.301546303822192,29.059773151911095,
29.099,28.818,0.072335294,29.31989068558653,29.068945342793263,
29.099,28.819,0.049876138,30.30679298118696,29.56289649059348,
29.099,28.819,0.045358586,30.30679298118696,29.56289649059348,
29.099,28.819,0.0673365,29.30985840559123,29.064429202795615,
29.099,28.821,0.05751333,29.28947256163741,29.055236280818704,
29.101,28.821,0.045358586,30.308769184012192,29.564884592006095,
29.101,28.821,0.035181213,30.308769184012192,29.564884592006095,
29.101,28.821,0.000161554,30.308769184012192,29.564884592006095,
29.101,28.822,0.000239328,30.303411730023015,29.56270586501151,
29.101,28.822,0.002935139,30.303411730023015,29.56270586501151,
29.101,28.822,0.005967111,30.303411730023015,29.56270586501151,
29.101,28.822,0.046468774,30.303411730023015,29.56270586501151,
29.101,28.824,0.04631387,30.29271038045556,29.55835519022778,
29.101,28.824,0.057178016,29.290120248369874,29.057060124184936,
29.103,28.824,0.060530741,29.300099164184815,29.062049582092406,
29.103,28.824,0.05281807,29.284636048626,29.054318024312998,
29.103,28.824,0.001976131,30.305388038191268,29.564694019095633,
29.103,28.824,0.013141967,30.305388038191268,29.564694019095633,
29.103,28.825,0.004308703,30.30003520375692,29.56251760187846,
29.103,28.825,0.031536863,30.30003520375692,29.56251760187846,
29.103,28.825,0.028356792,30.30003520375692,29.56251760187846,
29.104,28.825,0.033604723,30.3063761925074,29.5656880962537,
29.104,28.825,0.000394874,30.3063761925074,29.5656880962537,
29.104,28.827,0.000161554,30.29567515673824,29.56133757836912,
29.104,28.827,0.000161554,30.29567515673824,29.56133757836912,
29.104,28.827,0.091410325,29.35452576819017,29.090762884095085,
29.104,28.829,0.095782518,29.359781184636574,29.094390592318288,
29.104,28.829,0.091487494,29.352844953819044,29.090922476909522,
29.104,28.827,0.060040786,29.29873470737016,29.06286735368508,
29.106,28.827,0.019587534,30.308352501603736,29.567676250801867,
29.106,28.827,0.038850235,30.308352501603736,29.567676250801867,
29.106,28.827,0.058931865,29.299955965949948,29.063477982974973,
29.106,28.827,0.053695347,29.28943310267465,29.058216551337324,
29.106,28.829,0.057435951,29.295621785704384,29.062310892852192,
29.106,28.829,0.113077119,29.39057586019453,29.109787930097266,
29.106,28.829,0.09537108,29.36297019548266,29.09598509774133,
29.107,28.829,0.081683324,29.34202864607147,29.085514323035735,
29.107,28.83,0.073674834,29.327140186644954,29.078570093322476,
29.107,28.83,0.065996272,29.313086609130266,29.071543304565132,
29.107,28.83,0.054159761,29.290060153452885,29.06003007672644,
29.107,28.832,0.049334123,30.287957380866658,29.55997869043333,
29.107,28.832,0.049876138,30.287957380866658,29.55997869043333,
29.109,28.832,0.038126859,30.300616453609337,29.56630822680467,
29.109,28.833,0.050211658,29.283305095429114,29.058152547714556,
29.109,28.833,0.06432078,29.3111985264822,29.0720992632411,
29.109,28.833,0.081374409,29.34180586776563,29.087402933882814,
29.109,28.835,0.061304315,29.304037782824764,29.069518891412383,
29.109,28.835,0.06068546,29.30285520376873,29.068927601884365,
29.109,28.835,0.072180722,29.32409663172166,29.07954831586083,
29.11,28.835,0.061149604,29.30545070606763,29.070225353033816,
29.11,28.835,0.047423968,30.29092247319477,29.562961236597385,
29.11,28.836,0.057255397,29.297208925852544,29.06660446292627,
29.11,28.836,0.061948922,29.306262544454626,29.071131272227312,
29.11,28.836,0.063289594,29.30879757985167,29.072398789925835,
29.11,28.836,0.080808045,29.34015311808156,29.08807655904078,
29.112,28.838,0.08603308,29.350954815598868,29.094477407799435,
29.112,28.838,0.066305568,29.316418861375837,29.07720943068792,
29.112,28.839,0.010034311,30.28223544943961,29.560617724719805,
29.112,28.839,8.38e-05,30.28223544943961,29.560617724719805,
29.112,28.839,0.000161554,30.28223544943961,29.560617724719805,
29.113,28.841,8.38e-05,30.27789898369059,29.559449491845296,
29.113,28.841,8.38e-05,30.27789898369059,29.559449491845296,
29.113,28.841,8.38e-05,30.27789898369059,29.559449491845296,
29.113,28.843,0.008039761,30.267262964181214,29.55513148209061,
29.113,28.843,0.044635615,30.267262964181214,29.55513148209061,
29.113,28.843,0.046856024,30.267262964181214,29.55513148209061,
29.115,28.844,0.039160239,30.274555807443278,29.55927790372164,
29.115,28.844,0.055914053,29.29753935732964,29.07076967866482,
29.115,28.844,0.054159761,29.294084263750847,29.069042131875424,
29.115,28.846,0.054959544,29.294332791176146,29.070166395588075,
29.115,28.846,0.068212724,29.31912660608117,29.082563303040587,
29.117,28.846,0.071382072,29.32831326642679,29.087156633213397,
29.117,28.846,0.078902818,29.341388498069477,29.09369424903474,
29.117,28.847,0.091487494,29.361294493851915,29.104147246925958,
29.117,28.847,0.081219949,29.344473354942693,29.095736677471347,
29.117,28.847,0.090947301,29.360429044574346,29.103714522287174,
29.118,28.849,0.092439208,29.362902525234574,29.10595126261729,
29.118,28.849,0.072979322,29.33055394559335,29.089776972796678,
29.118,28.849,0.058931865,29.304988331942752,29.076994165971378,
29.118,28.849,0.063057565,29.312728727352408,29.080864363676206,
29.118,28.849,0.052508427,29.29248927959793,29.070744639798967,
29.12,28.85,0.017931204,30.274183343726634,29.562091671863318,
29.12,28.85,0.031045691,30.274183343726634,29.562091671863318,
29.12,28.85,0.059886059,29.309494798962703,29.079747399481352,
29.12,28.852,0.052095558,29.293017019738897,29.07250850986945,
29.12,28.852,0.060917534,29.31002779258239,29.081013896291196,
29.121,28.852,0.07290204,29.33341268903314,29.09270634451657,
29.121,28.852,0.07130478,29.33061090608686,29.091305453043432,
29.121,28.853,0.073520279,29.333697720499742,29.093348860249872,
29.121,28.853,0.091101644,29.362864091169683,29.107932045584842,
29.121,28.853,0.076765531,29.33927614535486,29.09613807267743,
29.123,28.853,0.078825573,29.346416923759932,29.099708461879967,
29.123,28.855,0.064398116,29.319457600913438,29.08722880045672,
29.123,28.855,0.073597557,29.335827471410994,29.0954137357055,
29.123,28.855,0.066228245,29.32278538387135,29.088892691935676,
29.124,28.857,0.05170848,29.295596236727704,29.07629811836385,
29.124,28.857,0.012753559,30.2622203732231,29.55961018661155,
29.124,28.857,0.000161554,30.2622203732231,29.55961018661155,
29.124,28.858,0.004049553,30.256923895675698,29.55746194783785,
29.124,28.858,8.38e-05,30.256923895675698,29.55746194783785,
29.126,28.858,0.035982297,30.269498995946265,29.563749497973134,
29.126,28.86,0.012986605,30.258901564472865,29.559450782236432,
29.126,28.86,8.38e-05,30.258901564472865,29.559450782236432,
29.126,28.861,0.027787905,30.253609888884284,29.557304944442144,
29.127,28.861,0.045513502,30.259890399090352,29.56044519954518,
29.127,28.861,0.059499233,29.312953349167856,29.08697667458393,
29.127,28.861,0.020544987,30.259890399090352,29.56044519954518,
29.127,28.861,8.38e-05,30.259890399090352,29.56044519954518,
29.127,28.863,8.38e-05,30.249311864567176,29.556155932283588,
29.129,28.863,8.38e-05,30.261868068762965,29.562434034381482,
29.129,28.863,0.026365559,30.261868068762965,29.562434034381482,
29.129,28.864,0.000394874,30.256576548467592,29.5602882742338,
29.129,28.864,8.38e-05,30.256576548467592,29.5602882742338,
29.131,28.866,0.001198493,30.258554322249267,29.562277161124634,
29.131,28.866,0.000161554,30.258554322249267,29.562277161124634,
29.131,28.867,0.021114244,30.253267618433256,29.56013380921663,
29.131,28.867,0.049411556,30.253267618433256,29.56013380921663,
29.131,28.867,0.05170848,29.300658032143645,29.083829016071824,
29.132,28.869,0.001587319,30.248974632994873,29.558987316497436,
29.132,28.869,8.38e-05,30.248974632994873,29.558987316497436,
29.132,28.869,0.000161554,30.248974632994873,29.558987316497436,
29.132,28.871,8.38e-05,30.238425028114193,29.554712514057094,
29.134,28.871,0.00677031,30.250952614435562,29.56097630721778,
29.134,28.871,0.000161554,30.250952614435562,29.56097630721778,
29.134,28.872,0.000161554,30.245675536281,29.5588377681405,
29.134,28.872,0.000161554,30.245675536281,29.5588377681405,
29.135,28.872,0.000161554,30.251941605371712,29.561970802685856,
29.135,28.874,0.000161554,30.241392310156925,29.55769615507846,
29.135,28.874,0.000161554,30.241392310156925,29.55769615507846,
